	acamprosate	acarbose	acebutolol	acenocoumarol	acetazolamide	acitretin	acyclovir	adapalene	adenosine	albendazole	alfuzosin	allopurinol	almotriptan	alosetron	amantadine	ambrisentan	amifostine	amiloride	aminophylline	amiodarone	amisulpride	amitriptyline	amlodipine	amoxapine	amoxicillin	anagrelide	anastrozole	aprepitant	argatroban	aripiprazole	atomoxetine	atorvastatin	atropine	auranofin	azathioprine	azelastine	azithromycin	baclofen	balsalazide	benazepril	benzonatate	bepridil	betahistine	betaxolol	bethanechol	bexarotene	bezafibrate	bicalutamide	bimatoprost	bisoprolol	bortezomib	bosentan	brimonidine	brinzolamide	bromocriptine	budesonide	bumetanide	bupivacaine	bupropion	buspirone	cabergoline	caffeine	calcipotriol	candesartan	capecitabine	capsaicin	captopril	carbamazepine	carbimazole	carteolol	carvedilol	cefadroxil	cefazolin	cefdinir	celecoxib	celiprolol	cetirizine	chloramphenicol	chlorpromazine	chlorpropamide	chlorthalidone	chlorzoxazone	ciclesonide	ciclopirox	cilazapril	cimetidine	cinacalcet	ciprofloxacin	cisatracurium	cisplatin	citalopram	clarithromycin	clemastine	clofarabine	clomipramine	clonidine	clopidogrel	clotrimazole	clozapine	colchicine	cortisone	cyclobenzaprine	cyclophosphamide	cyproheptadine	dacarbazine	danazol	dantrolene	dapsone	darifenacin	dasatinib	delavirdine	desipramine	desloratadine	desoximetasone	dexamethasone	dexmedetomidine	dexrazoxane	diclofenac	didanosine	diflunisal	digoxin	dihydroergotamine	diltiazem	diphenhydramine	dipyridamole	disopyramide	disulfiram	dobutamine	docetaxel	dofetilide	dolasetron	domperidone	donepezil	dopamine	doripenem	doxazosin	doxepin	doxercalciferol	doxorubicin	doxycycline	droperidol	duloxetine	dutasteride	dyphylline	econazole	efavirenz	eletriptan	entacapone	ephedrine	epinastine	epinephrine	eplerenone	eprosartan	erlotinib	erythromycin	estradiol	estramustine	ethosuximide	etodolac	etoposide	etoricoxib	everolimus	exemestane	ezetimibe	famotidine	felbamate	felodipine	fenofibrate	fexofenadine	finasteride	flavoxate	flecainide	fluconazole	fludarabine	flumazenil	flunisolide	fluocinonide	fluorescein	fluorometholone	fluoxetine	fluphenazine	flutamide	fluvastatin	fluvoxamine	formoterol	fosinopril	fosphenytoin	frovatriptan	furosemide	gabapentin	galantamine	gefitinib	gemcitabine	gemfibrozil	glimepiride	glipizide	granisetron	guanfacine	haloperidol	hydrochlorothiazide	hydroxychloroquine	hydroxyurea	hydroxyzine	ibandronate	idarubicin	ifosfamide	iloprost	imatinib	imipramine	imiquimod	indapamide	indinavir	indomethacin	irbesartan	irinotecan	isoflurane	isoniazid	isradipine	ivermectin	ixabepilone	ketoconazole	ketoprofen	ketorolac	ketotifen	labetalol	lamotrigine	lansoprazole	lapatinib	latanoprost	leflunomide	lenalidomide	letrozole	levetiracetam	levobunolol	levocabastine	levonorgestrel	lidocaine	linezolid	lisinopril	loperamide	loratadine	losartan	lovastatin	loxapine	lubiprostone	maprotiline	mebendazole	mebeverine	melatonin	meloxicam	metformin	methimazole	methocarbamol	methotrexate	methyldopa	methylergometrine	methylprednisolone	metoclopramide	metolazone	metoprolol	metronidazole	mexiletine	mianserin	miconazole	mifepristone	miglitol	milnacipran	milrinone	minoxidil	mirtazapine	misoprostol	mitotane	mitoxantrone	moclobemide	montelukast	moxifloxacin	moxonidine	nabumetone	nadolol	nalbuphine	naloxone	naltrexone	naproxen	naratriptan	nateglinide	nebivolol	nefazodone	nelarabine	nelfinavir	neostigmine	nepafenac	nevirapine	nicardipine	nicorandil	nicotine	nifedipine	nimodipine	nisoldipine	nizatidine	norepinephrine	norfloxacin	nortriptyline	octreotide	olanzapine	olmesartan	olopatadine	olsalazine	omeprazole	ondansetron	orlistat	oxaprozin	oxcarbazepine	oxybutynin	paclitaxel	palonosetron	pancuronium	pantoprazole	paricalcitol	paroxetine	pemetrexed	pentoxifylline	pergolide	perindopril	perphenazine	phenelzine	phenylephrine	phenytoin	pilocarpine	pimozide	pindolol	pioglitazone	piroxicam	pitavastatin	posaconazole	pramipexole	pravastatin	prazosin	prednisolone	prednisone	primidone	probenecid	prochlorperazine	progesterone	promethazine	propafenone	propranolol	propylthiouracil	pyrazinamide	pyridoxine	pyrimethamine	quetiapine	quinapril	quinidine	rabeprazole	raloxifene	ramelteon	ramipril	ranitidine	ranolazine	reboxetine	repaglinide	ribavirin	riluzole	risperidone	ritonavir	rivaroxaban	rivastigmine	rizatriptan	rocuronium	rofecoxib	ropinirole	ropivacaine	rosiglitazone	rosuvastatin	roxithromycin	salmeterol	saquinavir	saxagliptin	scopolamine	sertraline	sevoflurane	sildenafil	simvastatin	sitagliptin	sorafenib	sotalol	spironolactone	sulfasalazine	sulindac	sumatriptan	tacrolimus	tadalafil	tamoxifen	tamsulosin	tazarotene	tegaserod	telithromycin	telmisartan	temozolomide	temsirolimus	tenoxicam	terazosin	terbinafine	terbutaline	tetrabenazine	thalidomide	thiamine	thiotepa	thiothixene	tiagabine	tibolone	ticlopidine	timolol	tiotropium	tirofiban	tizanidine	tolbutamide	tolcapone	tolterodine	topiramate	topotecan	torasemide	toremifene	trandolapril	tranylcypromine	travoprost	trazodone	treprostinil	triamcinolone	triamterene	trifluoperazine	trihexyphenidyl	trimethoprim	trimipramine	troglitazone	tropicamide	tropisetron	valdecoxib	valsartan	vardenafil	varenicline	vasopressin	vecuronium	venlafaxine	verapamil	vigabatrin	vildagliptin	vinblastine	vincristine	vinorelbine	voriconazole	warfarin	zafirlukast	zanamivir	zidovudine	ziprasidone	zolmitriptan	zonisamide	zuclopenthixol	goserelin	amphetamine	lorazepam	phentermine	tramadol	oseltamivir	hydroxocobalamin	succinylcholine	midodrine	pregabalin	temazepam	theophylline	bleomycin	morphine	pentobarbital	acetaminophen	codeine	hydromorphone	methadone	atenolol	pimecrolimus	clobazam	mefloquine	meprobamate	carisoprodol	alprazolam	ampicillin	methylphenidate	zolpidem	cerivastatin	meperidine	chlordiazepoxide	cefotaxime	oxycodone	pyridostigmine	chloroquine	butorphanol	rifabutin	oxandrolone	testosterone	pentazocine	midazolam	fludrocortisone	flurazepam	sufentanil	flurbiprofen	oxacillin	apomorphine	norethisterone	nitroglycerin	modafinil	tetracycline	gentamicin	alfentanil	dicyclomine	fentanyl	diazepam	oxazepam	triazolam	buprenorphine	hydrocodone	zaleplon	cyclopentolate	salbutamol	minocycline	memantine	rifampicin	ibuprofen	clonazepam	streptomycin	sibutramine	chlorpheniramine	atovaquone	gliclazide	ofloxacin	itraconazole	procarbazine	orphenadrine	phenobarbital	desflurane	zopiclone	ceftriaxone	estazolam	rifaximin	ketamine	hydralazine	pirbuterol	flunitrazepam	quazepam	nitrazepam	thymidine	lacosamide	methyltestosterone	lanreotide	aliskiren	isosorbide	vinflunine	fluticasone	lormetazepam
acamprosate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137338629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329523202	0	0	0	0	0	0	0	0	0	0.177061608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204292468	0	0	0	0	0	0	0	0	0	0.16256362	0	0	0	0	0	0	0	0	0	0.204922039	0	0	0	0	0	0.330993594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578618319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16300553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229189302	0	0	0	0	0	0	0	0	0.137106766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165719945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393525936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acarbose	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.070267294	0	0	0	0	0	0	0	0.081895543	0	0	0	0	0	0	0	0	0.144383157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077158682	0	0	0	0	0	0	0	0	0	0	0	0.173661114	0	0	0	0	0	0	0	0	0	0	0	0	0.785109598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073120629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293325166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145126213	0.181375695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082386886	0	0	0	0	0	0	0.076853838	0	0	0	0.07795198	0.261409421	0.32534305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08426986	0	0	0.12763054	0	0	0.070720214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074505748	0	0	0.184886391	0.064740575	0	0	0	0	0	0	0	0.243191831	0	0	0	0	0	0	0.059379693	0	0.067438735	0	0	0	0	0.192188349	0.785109598	0	0	0	0	0	0	0	0	0	0	0	0	0.095129954	0	0	0	0	0	0.29927223	0.172760692	0	0	0	0	0	0	0	0	0	0.06252241	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511970437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261257486	0	0	0	0	0.065736726	0.111633467	0	0	0	0	0	0	0	0	0.054135854	0	0	0	0	0	0	0	0	0	0	0	0	0.150705224	0	0.269370363	0	0	0.050197323	0.198787424	0	0	0	0	0	0	0	0.249791793	0.092427259	0	0	0	0.300845872	0	0	0	0	0.055292295	0.192779541	0	0	0.056558616	0	0	0	0.138655784	0.13627738	0	0	0	0	0	0.276503319	0	0	0	0.094285494	0	0	0	0	0	0	0	0	0	0	0	0	0.155195476	0	0.4238437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785109598	0	0	0	0.108794035	0	0	0	0	0	0.058371317	0	0.785109598	0	0	0	0	0	0	0	0	0.07451469	0	0	0	0	0	0	0.128324195	0	0	0	0	0.087963033	0	0	0	0	0	0	0	0	0	0	0.096705929	0	0	0	0	0	0	0	0	0	0.106784363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380108921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164040554	0	0	0	0
acebutolol	0	0	1	0	0	0	0	0	0.080634966	0	0	0	0	0	0	0.038326934	0	0.072499503	0	0.120896315	0	0	0.130597316	0	0	0	0.123338966	0	0	0	0	0.064982633	0.026184781	0	0	0	0	0	0	0.126372078	0	0.147649352	0	0.035470189	0	0	0	0	0	0.205334579	0	0.018945094	0	0	0.034445869	0	0	0.062613088	0	0	0	0	0	0.051857504	0	0	0.04601591	0	0	0.052368661	0.098098478	0	0	0	0.01717015	0.252759021	0	0	0	0	0.019357244	0	0	0	0.196660325	0	0	0	0	0	0	0	0	0	0	0.05438477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087875898	0.134311454	0	0	0.092002461	0	0.054952267	0	0.114445641	0	0	0	0	0	0.085790418	0	0	0	0	0	0	0	0	0	0	0.034573907	0	0.018675068	0	0.03495817	0.080716485	0.035440622	0	0	0	0	0	0	0	0	0	0	0	0.018972947	0	0.104106267	0	0	0	0	0.152755637	0	0	0	0	0	0	0	0	0	0	0.019347044	0	0	0.050010716	0	0	0.041333891	0	0	0	0	0	0	0	0	0.068884268	0	0.048710362	0	0	0	0	0.077805339	0	0.068884268	0	0	0	0.019789226	0	0	0.054865516	0	0	0	0.313942002	0	0	0	0	0	0	0.201560655	0	0	0	0	0	0	0	0	0	0	0	0.093196888	0	0.148222879	0	0	0.079478526	0.046441641	0	0	0	0	0	0	0	0	0	0	0	0.066227991	0	0	0.041016772	0.027911749	0.281380521	0	0.339970612	0	0	0	0	0	0.157888196	0.02882188	0.036914114	0	0	0	0	0	0	0.183048397	0	0.134677474	0	0	0	0	0	0	0.202695358	0	0	0	0	0	0	0.241332464	0.254673179	0.079332292	0.07335582	0	0.183048397	0	0	0	0	0	0	0.243663612	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009289439	0	0	0	0.111980455	0	0	0.050372617	0.070368513	0	0	0.407724508	0	0	0	0	0	0.015437061	0.13097647	0	0	0	0.039820955	0	0.008468395	0	0.109644614	0.197881478	0	0	0	0	0	0.042825064	0.071554465	0	0	0	0.059722658	0	0.07271802	0	0	0	0	0	0	0.03608646	0	0	0	0	0.039473787	0	0	0	0	0	0	0	0	0	0	0.020740632	0.03966392	0	0	0.203419335	0.040572314	0	0	0.0218141	0.012490403	0.032002236	0	0	0	0	0	0.124446051	0	0	0	0.0651281	0	0	0	0	0	0	0	0	0	0	0.194188375	0.084302137	0	0	0	0	0	0	0	0.043197272	0	0.074511455	0	0	0	0.032470435	0	0	0	0	0	0	0	0	0	0	0.127645043	0.07120381	0	0	0	0	0.109250301	0	0	0	0	0	0	0	0	0	0	0	0.049306158	0	0	0	0	0	0	0	0	0.009755145	0	0	0	0	0	0	0	0	0	0	0	0	0.344768074	0	0	0	0	0	0	0	0.056669914	0	0.025076343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14004024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022052202	0	0	0	0	0	0	0	0	0.19246426	0.149112556	0	0	0
acenocoumarol	0	0	0	1	0	0	0	0	0.063894909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052493618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121617653	0	0.049888059	0	0	0	0	0.08379174	0	0.097485438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091926295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044398753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046883079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089830496	0	0.050329278	0.037634981	0	0	0	0	0	0	0.060950494	0	0	0	0	0	0	0	0	0	0	0	0	0.284314928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172690342	0.049658577	0	0	0	0	0	0	0.0651572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065833674	0.066800765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040579454	0	0	0	0	0	0	0.381599209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117523491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acetazolamide	0	0	0	0	1	0	0	0	0.032860517	0.064273244	0	0	0	0	0	0	0	0.066794475	0.031808662	0	0	0	0.028741021	0	0	0	0	0	0	0	0.033015413	0	0	0	0	0	0	0.029459098	0	0	0	0	0	0.12107186	0	0	0	0	0.104423905	0	0	0	0.080592976	0	0.024432691	0	0.146554781	0.027429238	0.02792015	0	0	0	0	0.07749916	0	0	0.023379026	0.100240815	0	0	0.024783507	0	0	0	0	0	0	0	0	0	0.070870991	0	0.17627173	0.031138485	0.044013794	0	0	0.015570232	0	0	0	0	0	0	0	0	0	0	0.060704928	0	0.020256467	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012155886	0	0	0.017521276	0	0	0.061394835	0	0	0	0	0.048692534	0	0.042299616	0	0	0	0	0	0	0	0	0.02505948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056485335	0.039488729	0	0	0	0	0	0.421833268	0	0	0	0	0	0	0	0.076131635	0	0	0	0	0	0	0	0	0.05686593	0	0	0	0	0	0.117975241	0	0	0.035369437	0	0.025408643	0.079338765	0	0.051447501	0.059758835	0	0	0	0	0	0	0	0	0	0.060628852	0	0	0	0	0.039098944	0	0	0.025535836	0	0	0.072452569	0	0.038061115	0	0	0	0	0	0	0	0	0	0	0	0.098609027	0.069430009	0	0	0	0	0	0	0.078520466	0	0	0	0	0	0.026147592	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147441838	0	0	0	0.015737008	0.020839144	0.102190854	0.034314256	0	0	0	0	0	0	0	0.067893058	0	0.027352281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139616887	0	0	0	0	0	0	0	0	0	0	0.056893234	0	0	0	0.078348132	0.23725409	0	0	0.035171636	0	0	0	0	0	0.039177466	0.015801945	0.039029375	0.057153508	0.086282018	0	0	0	0	0	0	0	0.025982118	0	0	0.064000506	0	0	0	0	0.03034293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015306988	0.19816205	0	0.019404683	0	0	0.025068565	0.048627315	0	0	0.033212044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031946741	0	0	0.152058856	0	0	0.075906267	0	0	0	0	0	0	0.058089659	0	0.158154406	0	0.037856586	0	0	0	0	0	0.092164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091035619	0	0	0	0	0	0.026350915	0	0	0	0.026641381	0	0.078968065	0	0	0	0	0	0	0	0.014852243	0	0	0.091654961	0	0	0	0	0	0	0	0	0.034904095	0	0	0.125364791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077207453	0	0	0	0	0	0	0	0.022957597	0	0	0	0	0	0	0.040705476	0	0	0	0	0	0	0	0	0.050051862	0	0	0.108608728	0	0	0	0	0	0.016957385	0	0	0	0.05653767	0	0	0	0	0	0.147405427	0.080737804	0	0	0	0.040981331	0	0.292234408	0	0	0	0.038482664	0	0	0
acitretin	0	0	0	0	0	1	0	0	0	0	0	0.026522914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107427183	0	0	0	0	0.024156263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023491378	0	0	0	0	0	0	0	0	0.037207392	0	0.046531185	0	0.020346771	0	0.048040527	0	0	0	0	0	0	0	0	0	0.054778133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017641586	0	0	0	0	0	0	0	0	0	0.037900723	0	0.023225203	0	0	0	0	0.017587429	0	0	0	0.029373635	0	0	0	0	0.080438736	0	0	0	0	0	0	0	0	0.063928628	0	0	0.16481512	0	0	0.02009503	0	0	0	0	0	0	0	0	0	0	0	0	0.029668739	0	0	0	0	0	0	0	0	0	0	0	0	0.047416181	0	0	0	0	0	0	0	0	0.033587515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063548371	0	0	0.070915763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03330441	0	0	0	0	0	0.045337664	0	0	0	0.024451575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022493771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018852753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036298691	0.035462219	0	0	0	0.017186459	0	0	0.025800424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020404067	0	0	0	0	0	0	0	0	0	0.044271334	0.024070765	0	0	0	0.058455301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035604436	0	0	0	0	0	0	0	0	0.062880192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03855799	0.036023026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038896642	0.019797897	0	0	0	0	0	0.039679473	0	0	0.028883282	0.077628384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024621403	0	0	0	0	0	0	0	0	0	0	0	0.023616903	0	0	0	0	0.047367874	0	0	0	0.059711736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acyclovir	0	0	0	0	0	0	1	0	0	0.008554373	0	0.004103543	0.016868318	0	0.05490057	0	0.034366796	0	0	0.016934942	0	0	0	0	0.02272357	0	0	0	0	0	0.030937661	0	0.004476565	0	0	0	0.035957747	0.008373721	0	0.012809594	0	0	0	0	0	0	0	0	0	0	0	0.017998376	0	0	0	0	0.024638253	0.009159698	0	0.003841542	0	0	0	0	0.007244598	0.125668899	0.029951355	0.006051599	0	0	0.019926399	0.020604917	0.012444895	0.020118744	0.026421834	0	0.011787597	0.00718456	0	0	0.046682798	0	0	0.095828555	0	0.023188311	0.037287437	0.026083664	0	0.003634513	0.002962288	0.058671739	0	0	0	0.009400177	0	0.026206581	0	0	0.049776576	0.013871263	0.019369343	0.015563658	0	0.010783825	0.018683114	0	0.007195344	0	0	0	0	0	0.032690592	0	0	0.036664513	0.027917218	0.036972236	0	0.007965026	0	0.01274626	0	0.013033843	0	0	0.008361314	0	0	0.006041836	0	0	0.009563159	0	0.015148656	0	0.023337234	0.050327352	0.013396083	0.025824673	0	0	0	0.079203954	0	0	0.011494685	0	0.025542073	0	0	0	0.03107267	0.005333987	0	0	0.051726063	0.029631686	0.045261183	0.005555378	0	0	0.078720485	0	0	0.004871568	0.013204413	0	0	0	0.039482613	0.009890839	0	0	0	0	0	0.011897475	0.02310382	0	0	0.006926615	0	0.046071707	0	0	0.034419669	0.063568439	0	0	0.014066157	0	0	0	0	0	0	0.03993629	0	0.005799572	0	0	0	0	0	0.004927553	0	0.045741043	0.035220136	0.040561826	0.04290037	0.028828117	0	0	0.041282539	0	0.005245929	0	0.004467233	0.008432114	0.034424391	0	0.019673539	0.006251992	0.02529717	0	0	0.051950922	0.045126113	0.009676022	0.007070564	0	0	0.059723645	0.094294877	0.007690247	0.025586853	0.011670376	0.016676039	0.050335293	0	0	0	0	0.00740599	0	0	0.018029687	0.013484111	0	0	0.011534607	0	0	0.033861859	0.00402125	0.032496351	0.01975462	0.0633244	0	0	0.025329399	0	0	0	0	0	0.005356566	0.02441146	0	0.008786461	0	0	0.010276789	0	0	0.01135794	0.07682753	0	0	0.030349763	0	0	0	0	0	0	0	0.017351091	0.130030763	0	0	0.058282148	0.011842471	0	0	0.045005845	0	0.029132084	0	0	0	0	0	0	0.017675541	0	0.04166494	0	0	0	0.021817998	0	0	0.02383501	0.046878838	0	0	0.019558527	0	0	0	0	0.015969629	0.021376473	0	0	0	0	0	0	0.022560577	0	0	0.007816317	0.027413045	0.06584207	0	0	0	0.028739936	0.064743613	0.005068994	0.018541021	0	0	0	0	0	0	0	0.03012954	0	0	0.006053734	0.017507937	0.010552031	0	0	0.026140518	0	0.0035147	0.048100695	0	0	0	0	0.053018812	0	0.111884535	0	0	0.01320593	0	0.074270004	0.013109108	0	0.009082781	0	0.006184053	0	0.008400208	0	0.005001443	0.015463324	0	0.010918501	0.011090804	0.028717064	0	0	0	0	0	0.011157352	0	0	0	0	0.020002711	0.006766074	0	0	0.030440201	0.015637295	0	0	0.041487677	0	0	0	0	0	0	0	0	0	0.053761979	0	0.066763655	0	0.007552788	0	0	0.022684664	0.019045281	0.008897616	0.029307845	0	0	0.011998894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011505397	0	0.006474817	0.005257285	0.0784212	0.017853553	0.079747998	0.028284897	0.030348418	0	0	0.010574859	0	0	0	0.064175617	0.035598261	0	0	0	0.06638675	0	0	0	0.02114549	0	0.050514979	0.019447374	0.033640107	0.035278245	0.006771125	0.148886739	0	0.008369141	0	0	0	0.018139411	0	0	0	0.044281218	0	0.007678669	0.04586102	0	0.00708239	0.088455776	0.098098455	0	0	0.133659074	0	0	0	0.07682753	0.011893249	0.04411461	0	0	0.021688334	0	0.008255904	0.05443262	0.022809864	0	0.018668799	0.013038166	0	0	0.054898909	0.07682753	0	0	0.020640027	0.012013179	0	0.005265296	0.044774102	0	0.007871344	0	0.012385302	0.025326568	0	0.013388249	0.04720433	0	0	0	0	0	0.010483662	0	0.040946685	0	0.006575112	0	0	0	0	0.045985961	0	0	0.019322203	0	0	0	0.038673249	0
