	acamprosate	acarbose	acebutolol	acenocoumarol	acetazolamide	acitretin	acyclovir	adapalene	adenosine	albendazole	alfuzosin	allopurinol	almotriptan	alosetron	amantadine	ambrisentan	amifostine	amiloride	aminophylline	amiodarone	amisulpride	amitriptyline	amlodipine	amoxapine	amoxicillin	anagrelide	anastrozole	aprepitant	argatroban	aripiprazole	atomoxetine	atorvastatin	atropine	auranofin	azathioprine	azelastine	azithromycin	baclofen	balsalazide	benazepril	benzonatate	bepridil	betahistine	betaxolol	bethanechol	bexarotene	bezafibrate	bicalutamide	bimatoprost	bisoprolol	bortezomib	bosentan	brimonidine	brinzolamide	bromocriptine	budesonide	bumetanide	bupivacaine	bupropion	buspirone	cabergoline	caffeine	calcipotriol	candesartan	capecitabine	capsaicin	captopril	carbamazepine	carbimazole	carteolol	carvedilol	cefadroxil	cefazolin	cefdinir	celecoxib	celiprolol	cetirizine	chloramphenicol	chlorpromazine	chlorpropamide	chlorthalidone	chlorzoxazone	ciclesonide	ciclopirox	cilazapril	cimetidine	cinacalcet	ciprofloxacin	cisatracurium	cisplatin	citalopram	clarithromycin	clemastine	clofarabine	clomipramine	clonidine	clopidogrel	clotrimazole	clozapine	colchicine	cortisone	cyclobenzaprine	cyclophosphamide	cyproheptadine	dacarbazine	danazol	dantrolene	dapsone	darifenacin	dasatinib	delavirdine	desipramine	desloratadine	desoximetasone	dexamethasone	dexmedetomidine	dexrazoxane	diclofenac	didanosine	diflunisal	digoxin	dihydroergotamine	diltiazem	diphenhydramine	dipyridamole	disopyramide	disulfiram	dobutamine	docetaxel	dofetilide	dolasetron	domperidone	donepezil	dopamine	doripenem	doxazosin	doxepin	doxercalciferol	doxorubicin	doxycycline	droperidol	duloxetine	dutasteride	dyphylline	econazole	efavirenz	eletriptan	entacapone	ephedrine	epinastine	epinephrine	eplerenone	eprosartan	erlotinib	erythromycin	estradiol	estramustine	ethosuximide	etodolac	etoposide	etoricoxib	everolimus	exemestane	ezetimibe	famotidine	felbamate	felodipine	fenofibrate	fexofenadine	finasteride	flavoxate	flecainide	fluconazole	fludarabine	flumazenil	flunisolide	fluocinonide	fluorescein	fluorometholone	fluoxetine	fluphenazine	flutamide	fluvastatin	fluvoxamine	formoterol	fosinopril	fosphenytoin	frovatriptan	furosemide	gabapentin	galantamine	gefitinib	gemcitabine	gemfibrozil	glimepiride	glipizide	granisetron	guanfacine	haloperidol	hydrochlorothiazide	hydroxychloroquine	hydroxyurea	hydroxyzine	ibandronate	idarubicin	ifosfamide	iloprost	imatinib	imipramine	imiquimod	indapamide	indinavir	indomethacin	irbesartan	irinotecan	isoflurane	isoniazid	isradipine	ivermectin	ixabepilone	ketoconazole	ketoprofen	ketorolac	ketotifen	labetalol	lamotrigine	lansoprazole	lapatinib	latanoprost	leflunomide	lenalidomide	letrozole	levetiracetam	levobunolol	levocabastine	levonorgestrel	lidocaine	linezolid	lisinopril	loperamide	loratadine	losartan	lovastatin	loxapine	lubiprostone	maprotiline	mebendazole	mebeverine	melatonin	meloxicam	metformin	methimazole	methocarbamol	methotrexate	methyldopa	methylergometrine	methylprednisolone	metoclopramide	metolazone	metoprolol	metronidazole	mexiletine	mianserin	miconazole	mifepristone	miglitol	milnacipran	milrinone	minoxidil	mirtazapine	misoprostol	mitotane	mitoxantrone	moclobemide	montelukast	moxifloxacin	moxonidine	nabumetone	nadolol	nalbuphine	naloxone	naltrexone	naproxen	naratriptan	nateglinide	nebivolol	nefazodone	nelarabine	nelfinavir	neostigmine	nepafenac	nevirapine	nicardipine	nicorandil	nicotine	nifedipine	nimodipine	nisoldipine	nizatidine	norepinephrine	norfloxacin	nortriptyline	octreotide	olanzapine	olmesartan	olopatadine	olsalazine	omeprazole	ondansetron	orlistat	oxaprozin	oxcarbazepine	oxybutynin	paclitaxel	palonosetron	pancuronium	pantoprazole	paricalcitol	paroxetine	pemetrexed	pentoxifylline	pergolide	perindopril	perphenazine	phenelzine	phenylephrine	phenytoin	pilocarpine	pimozide	pindolol	pioglitazone	piroxicam	pitavastatin	posaconazole	pramipexole	pravastatin	prazosin	prednisolone	prednisone	primidone	probenecid	prochlorperazine	progesterone	promethazine	propafenone	propranolol	propylthiouracil	pyrazinamide	pyridoxine	pyrimethamine	quetiapine	quinapril	quinidine	rabeprazole	raloxifene	ramelteon	ramipril	ranitidine	ranolazine	reboxetine	repaglinide	ribavirin	riluzole	risperidone	ritonavir	rivaroxaban	rivastigmine	rizatriptan	rocuronium	rofecoxib	ropinirole	ropivacaine	rosiglitazone	rosuvastatin	roxithromycin	salmeterol	saquinavir	saxagliptin	scopolamine	sertraline	sevoflurane	sildenafil	simvastatin	sitagliptin	sorafenib	sotalol	spironolactone	sulfasalazine	sulindac	sumatriptan	tacrolimus	tadalafil	tamoxifen	tamsulosin	tazarotene	tegaserod	telithromycin	telmisartan	temozolomide	temsirolimus	tenoxicam	terazosin	terbinafine	terbutaline	tetrabenazine	thalidomide	thiamine	thiotepa	thiothixene	tiagabine	tibolone	ticlopidine	timolol	tiotropium	tirofiban	tizanidine	tolbutamide	tolcapone	tolterodine	topiramate	topotecan	torasemide	toremifene	trandolapril	tranylcypromine	travoprost	trazodone	treprostinil	triamcinolone	triamterene	trifluoperazine	trihexyphenidyl	trimethoprim	trimipramine	troglitazone	tropicamide	tropisetron	valdecoxib	valsartan	vardenafil	varenicline	vasopressin	vecuronium	venlafaxine	verapamil	vigabatrin	vildagliptin	vinblastine	vincristine	vinorelbine	voriconazole	warfarin	zafirlukast	zanamivir	zidovudine	ziprasidone	zolmitriptan	zonisamide	zuclopenthixol	goserelin	amphetamine	lorazepam	phentermine	tramadol	oseltamivir	hydroxocobalamin	succinylcholine	midodrine	pregabalin	temazepam	theophylline	bleomycin	morphine	pentobarbital	acetaminophen	codeine	hydromorphone	methadone	atenolol	pimecrolimus	clobazam	mefloquine	meprobamate	carisoprodol	alprazolam	ampicillin	methylphenidate	zolpidem	cerivastatin	meperidine	chlordiazepoxide	cefotaxime	oxycodone	pyridostigmine	chloroquine	butorphanol	rifabutin	oxandrolone	testosterone	pentazocine	midazolam	fludrocortisone	flurazepam	sufentanil	flurbiprofen	oxacillin	apomorphine	norethisterone	nitroglycerin	modafinil	tetracycline	gentamicin	alfentanil	dicyclomine	fentanyl	diazepam	oxazepam	triazolam	buprenorphine	hydrocodone	zaleplon	cyclopentolate	salbutamol	minocycline	memantine	rifampicin	ibuprofen	clonazepam	streptomycin	sibutramine	chlorpheniramine	atovaquone	gliclazide	ofloxacin	itraconazole	procarbazine	orphenadrine	phenobarbital	desflurane	zopiclone	ceftriaxone	estazolam	rifaximin	ketamine	hydralazine	pirbuterol	flunitrazepam	quazepam	nitrazepam	thymidine	lacosamide	methyltestosterone	lanreotide	aliskiren	isosorbide	vinflunine	fluticasone	lormetazepam
acamprosate	1	0.01492859	0.021140301	0.011581905	0.016132035	0.014559935	0.016000873	0.016108568	0.010165363	0.00954459	0.015838789	0.014000734	0.014218552	0.017942665	0.012060376	0.009263427	0.015589507	0.015953004	0.015523031	0.007440024	0.015802841	0.01375626	0.011616191	0.016722177	0.010970287	0.015226966	0.011656207	0.016669975	0.019009393	0.016722177	0.010456121	0.014661821	0.014530193	0.009362215	0.027678645	0.010479859	0.010320253	0.014069468	0.018066414	0.008210668	0.014751787	0.008041578	0.02172106	0.021140301	0.011277646	0.011677813	0.011677813	0.00955566	0.009910863	0.021140301	0.026734529	0.009263427	0.011633966	0.017396551	0.015802841	0.015975084	0.006619508	0.014992422	0.018267194	0.013030579	0.015802841	0.015144373	0.011932982	0.016402752	0.011201511	0.010443037	0.011564326	0.011189017	0.022173582	0.015000459	0.009052548	0.022413542	0.01636075	0.012304029	0.016507372	0.015445197	0.013025097	0.00925435	0.012069404	0.010196652	0.007138677	0.01339107	0.015809956	0.00713396	0.008210668	0.010611717	0.016498996	0.010913918	0.011736879	0.018482232	0.016722177	0.012422007	0.013025097	0.013916771	0.016722177	0.011633966	0.010726211	0.016407689	0.015802841	0.009033092	0.015975084	0.014131389	0.011342737	0.015802841	0.016928826	0.011049196	0.008809909	0.00998521	0.020092888	0.027678645	0.012699608	0.012069404	0.013025097	0.010479859	0.010066989	0.011633966	0.011877146	0.018066414	0.016000873	0.018066414	0.00713396	0.015802841	0.017942665	0.012995134	0.025577413	0.022296884	0.015642168	0.013030579	0.009033092	0.010590905	0.017942665	0.00879571	0.012203669	0.023869555	0.011258249	0.015426906	0.011277646	0.011932982	0.010913918	0.009263215	0.013604537	0.016722177	0.016372688	0.016171717	0.016407689	0.012699608	0.015802841	0.018317159	0.014131389	0.015802841	0.011234654	0.010066989	0.016402752	0.016088611	0.010320253	0.016786191	0.008726126	0.011616191	0.006152408	0.011877146	0.018066414	0.008119104	0.011656207	0.014062783	0.011988005	1	0.015385044	0.023181292	0.013025097	0.01156782	0.012995134	0.014751787	0.012567888	0.016052401	0.012553023	0.015975084	0.015809956	0.010970287	0.015975084	0.018267194	0.00955566	0.00955566	0.014661821	0.016722177	0.015000459	0.008210668	0.014751787	0.014218552	0.008018517	1	0.016512325	0.008100266	0.011201511	0.022413542	0.011248862	0.011248862	0.017942665	0.011633966	0.016239628	0.007825851	0.011426782	0.013916771	0.015260485	0.01138143	0.010913918	0.006152408	0.010803591	0.016456528	0.022296884	0.012480879	0.007825851	0.011342737	0.016966647	0.022889046	0.01089643	0.011189017	0.012699608	0.015385044	0.011177353	0.017343256	0.00955566	0.018066414	0.018066414	0.014529377	0.013030579	0.017942665	0.014763193	0.012634646	0.009910863	0.009494781	0.013237071	0.011656207	0.006870031	0.015000459	0.011601773	0.015975084	0.025577413	0.015305104	0.011593507	0.017154742	0.015260485	0.016402752	0.018662799	0.016722177	0.020890998	0.01375626	0.00954459	0.012818894	0.012061364	0.018066414	0.009493153	0.022173582	0.013537738	0.011201511	0.011633966	0.01375626	0.015975084	0.0124342	0.007825851	0.021140301	0.012699608	0.013436567	0.014330008	0.01339107	0.011049196	0.006555041	0.012203669	0.010562453	0.011593507	0.010456121	0.014992422	0.00955566	0.010913918	0.015305104	0.020262002	0.010913918	0.011633966	0.018066414	0.015000459	0.010215818	0.014701536	0.013303876	0.018066414	0.015414251	0.011248862	0.015000459	0.016722177	0.018652744	0.011342737	0.012362517	0.018066414	0.01513145	0.006997661	0.011248862	0.011205947	0.007325351	0.015385044	0.015385044	0.011988005	0.014167776	0.010913918	0.01375626	0.014913939	0.015802841	0.016402752	0.019169505	0.015149149	0.020890998	0.014406331	0.009900544	0.018066414	0.015838789	0.014196661	0.009033092	0.017942665	0.011736879	0.012477434	0.011932982	0.01245769	0.011201511	0.011234654	0.01375626	0.015936053	0.015802841	0.011082157	0.015426906	0.013320754	0.020092888	0.011807429	0.014406331	0.015305104	0.018066414	0.018662799	0.012699608	0.01375626	0.012064842	0.011633966	0.015809956	0.015975084	0.015838789	0.009867474	0.016239628	0.00955566	0.011277646	0.014751787	0.014406331	0.022173582	0.013770612	0.016604914	0.00998521	0.014131389	0.008210668	0.015426906	0.016263856	0.00947307	0.012061364	0.011564326	0.012362517	0.010590905	0.014131389	0.011248862	0.010340859	0.014805298	0.015802841	0.011342737	0.014937564	0.025990515	0.015414251	0.017942665	0.018066414	0.013030579	0.015835466	0.012288642	0.018662799	0.009093201	0.015000459	0.012699608	0.017085982	0.011189017	0.014131389	0.017222475	0.012422007	0.018662799	0.017085982	0.016456528	0.015260485	0.011000819	0.011205947	0.020666733	0.015802841	0.013814919	0.011591989	0.00955566	0.015426906	0.012945501	0.0124342	0.011342737	0.0120194	0.017658201	0.008119104	0.018066414	0.015426906	0.02261282	0.015000459	0.014167776	0.025577413	0.01880194	0.012699608	0.013604537	0.013783653	0.011490326	0.010726211	0.021140301	0.011277646	0.009356945	0.013030579	0.011248862	0.018317159	0.020092888	0.007440024	0.01089643	0.008018517	0.015551663	0.008210668	0.015305104	0.009910863	0.01375626	0.01799261	0.015975084	0.015956401	0.009042212	0.011277646	0.011201511	0.012220838	0.010551651	0.012995134	0.0124342	0.016507372	0.016402752	0.011450427	0.014530193	0.013078978	0.011736879	0.014330008	0.015426906	0.014454821	0.017085982	0.019579315	0.009154569	0.009033092	0.006152408	0.011581905	0.022631942	0.007218506	0.013675476	0.017396583	0.013604537	0.015838789	0.013604537	0.012435196	0.017775855	0.013320754	0.014131389	0.014131389	0.008353548	0.014126405	0.014196661	0.015426906	0.010243795	0.013320754	0.015107303	0.009321516	0.010215818	0.012203669	0.006152408	0.010456121	0.010456121	0.017942665	0.021140301	0.013814919	0.013320754	0.016171717	0.01299252	0.01603858	0.013320754	0.011431551	0.014330008	0.013320754	0.014661821	0.010215818	0.013320754	0.010970287	0.010215818	0.025990515	0.011234654	0.016261191	0.095418463	0.00955566	0.010066989	0.010456121	0.013320754	0.015975084	0.013320754	0.010456121	0.018066414	0.011431551	0.014218552	0.00955566	0.011081216	0.012220838	0.011405863	0.00998521	0.010215818	0.012818894	0.016261191	0.013320754	0.013320754	0.013320754	0.016261191	0.016261191	0.013320754	0.012818894	0.015000459	0.010094358	0.012203669	0.016088611	0.025155061	0.013320754	0.011747766	0.016722177	0.014330008	0.025114971	0.012983307	0.010913918	0.012567888	0.008711372	0.026510526	0.012203669	0.037709172	0.013320754	0.010970287	0.013320754	0.016088611	0.025990515	0.010016909	0.021140301	0.013320754	0.013320754	0.013320754	0.012869126	0.015835466	0.00955566	0.014913939	0.011593507	0.00849223	0.009154569	0.015975084	0.013320754
acarbose	0.01492859	1	0.020305132	0.012062824	0.01591758	0.014320699	0.022586358	0.01579054	0.011889664	0.011427873	0.013690232	0.014036237	0.014112062	0.019326818	0.012856719	0.028731402	0.028194787	0.01616636	0.01483615	0.009256674	0.015134152	0.015170258	0.011983747	0.013699058	0.015219959	0.014247873	0.0141841	0.025605549	0.019057597	0.013699058	0.012611921	0.012784712	0.014138597	0.011209513	0.041715746	0.013048313	0.010527485	0.017239623	0.018678234	0.010975318	0.016810385	0.008634794	0.023155296	0.020305132	0.012813743	0.015695268	0.015695268	0.012773189	0.010929595	0.020305132	0.027376658	0.028731402	0.018751266	0.019184732	0.015134152	0.018204392	0.007756169	0.019200175	0.014325239	0.014792631	0.015134152	0.024742302	0.012282261	0.01921933	0.013475899	0.01030421	0.044453368	0.012737166	0.023055489	0.019210467	0.009395815	0.020041149	0.020531077	0.015319559	0.016497516	0.014270724	0.072924615	0.031604435	0.010457866	0.011887318	0.008322311	0.015276755	0.019446788	0.006952458	0.010975318	0.010993247	0.014151603	0.012035753	0.013806193	0.020964353	0.013699058	0.014171232	0.072924615	0.013593294	0.013699058	0.018751266	0.010514446	0.016963337	0.015134152	0.011772798	0.018204392	0.066231768	0.012955387	0.015134152	0.018668929	0.011543624	0.008359827	0.013278675	0.01793761	0.041715746	0.014456767	0.010457866	0.072924615	0.013048313	0.012582005	0.018751266	0.012408623	0.018678234	0.022586358	0.018678234	0.006952458	0.015134152	0.019326818	0.014793183	0.023975525	0.023886231	0.018208351	0.014792631	0.011772798	0.009051642	0.019326818	0.028528871	0.029749433	0.023226257	0.01480307	0.013232044	0.012813743	0.012282261	0.012035753	0.008713114	0.013127572	0.013699058	0.016810411	0.012384721	0.016963337	0.014456767	0.015134152	0.014052152	0.066231768	0.015134152	0.008810281	0.012582005	0.01921933	0.012738097	0.010527485	0.017189374	0.009362996	0.011983747	0.006942596	0.012408623	0.018678234	0.009496309	0.0141841	0.014007485	0.07050797	0.01492859	0.014287548	0.020975657	0.072924615	0.014032557	0.014793183	0.016810385	0.013426617	0.013396424	0.019380677	0.018204392	0.019446788	0.015219959	0.018204392	0.014325239	0.012773189	0.012773189	0.012784712	0.013699058	0.019210467	0.010975318	0.016810385	0.014112062	0.01105342	0.01492859	0.014474311	0.03042765	0.013475899	0.020041149	0.009224324	0.009224324	0.019326818	0.018751266	0.016023743	0.008630266	0.013051382	0.013593294	0.015299183	0.012551321	0.012035753	0.006942596	0.012264499	0.020283154	0.023886231	0.012431802	0.008630266	0.012955387	0.013234354	0.018727785	0.01104216	0.012737166	0.014456767	0.014287548	0.012723887	0.011801124	0.012773189	0.018678234	0.018678234	0.01739623	0.014792631	0.019326818	0.015157887	0.011942875	0.010929595	0.031094937	0.014597702	0.0141841	0.008009123	0.019210467	0.017059084	0.018204392	0.023975525	0.019378797	0.014916063	0.018307807	0.015299183	0.01921933	0.020581137	0.013699058	0.017004512	0.015170258	0.011427873	0.015383883	0.010562674	0.018678234	0.050250951	0.023055489	0.016035146	0.013475899	0.018751266	0.015170258	0.018204392	0.018283072	0.008630266	0.020305132	0.014456767	0.014368682	0.056890732	0.015276755	0.011543624	0.008232833	0.029749433	0.033105299	0.014916063	0.012611921	0.019200175	0.012773189	0.012035753	0.019378797	0.015804803	0.012035753	0.018751266	0.018678234	0.019210467	0.012922645	0.016212698	0.016091183	0.018678234	0.015936256	0.009224324	0.019210467	0.013699058	0.01910076	0.012955387	0.013232274	0.018678234	0.012627851	0.008624823	0.009224324	0.012732278	0.00722797	0.014287548	0.014287548	0.07050797	0.015624074	0.012035753	0.015170258	0.017942109	0.015134152	0.01921933	0.020457994	0.017170385	0.017004512	0.013837194	0.008619644	0.018678234	0.013690232	0.017395475	0.011772798	0.019326818	0.013806193	0.012417544	0.012282261	0.01521016	0.013475899	0.008810281	0.015170258	0.016149182	0.015134152	0.009471496	0.013232044	0.015135137	0.01793761	0.013415686	0.013837194	0.019378797	0.018678234	0.020581137	0.014456767	0.015170258	0.016156047	0.018751266	0.019446788	0.018204392	0.013690232	0.013058094	0.016023743	0.012773189	0.012813743	0.016810385	0.013837194	0.023055489	0.014206338	0.018311723	0.013278675	0.066231768	0.010975318	0.013232044	0.018625439	0.009849841	0.010562674	0.044453368	0.013232274	0.009051642	0.066231768	0.009224324	0.01478269	0.018878239	0.015134152	0.012955387	0.057221955	0.029764452	0.015936256	0.019326818	0.018678234	0.014792631	0.013215383	0.010002507	0.020581137	0.009072849	0.019210467	0.014456767	0.025989296	0.012737166	0.066231768	0.016354879	0.014171232	0.020581137	0.025989296	0.020283154	0.015299183	0.012510699	0.012732278	0.025525981	0.015134152	0.016131119	0.014433009	0.012773189	0.013232044	0.011013039	0.018283072	0.012955387	0.017472324	0.015145882	0.009496309	0.018678234	0.013232044	0.023425834	0.019210467	0.015624074	0.023975525	0.014948186	0.014456767	0.013127572	0.016772928	0.028193885	0.010514446	0.020305132	0.012813743	0.012611793	0.014792631	0.009224324	0.014052152	0.01793761	0.009256674	0.01104216	0.01105342	0.016197419	0.010975318	0.019378797	0.010929595	0.015170258	0.025794678	0.018204392	0.016169802	0.008385255	0.012813743	0.013475899	0.015800633	0.012320734	0.014793183	0.018283072	0.016497516	0.01921933	0.016368864	0.014138597	0.014860429	0.013806193	0.056890732	0.013232044	0.016878307	0.025989296	0.023825502	0.009807117	0.011772798	0.006942596	0.012062824	0.023873124	0.00988199	0.016023743	0.014388576	0.013127572	0.013690232	0.013127572	0.430389864	0.014073967	0.015135137	0.066231768	0.066231768	0.009500086	0.012549306	0.017395475	0.013232044	0.011296748	0.015135137	0.014438817	0.007907437	0.012922645	0.029749433	0.006942596	0.012611921	0.012611921	0.019326818	0.020305132	0.016131119	0.015135137	0.012384721	0.014790207	0.01338489	0.015135137	0.015662737	0.056890732	0.015135137	0.012784712	0.012922645	0.015135137	0.015219959	0.012922645	0.029764452	0.008810281	0.013833774	0.016302692	0.012773189	0.012582005	0.012611921	0.015135137	0.018204392	0.015135137	0.012611921	0.018678234	0.015662737	0.014112062	0.012773189	0.01150141	0.015800633	0.018448122	0.013278675	0.012922645	0.015383883	0.013833774	0.015135137	0.015135137	0.015135137	0.013833774	0.013833774	0.015135137	0.015383883	0.019210467	0.011503016	0.029749433	0.012738097	0.016128334	0.015135137	0.012955311	0.013699058	0.056890732	0.024500771	0.014317853	0.012035753	0.013426617	0.009881289	0.013247348	0.029749433	0.030577408	0.015135137	0.015219959	0.015135137	0.012738097	0.029764452	0.011942207	0.020305132	0.015135137	0.015135137	0.015135137	0.017030322	0.013215383	0.012773189	0.017942109	0.014916063	0.010500309	0.009807117	0.018204392	0.015135137
acebutolol	0.021140301	0.020305132	1	0.015574859	0.017237086	0.021508528	0.028985887	0.021662125	0.015874784	0.014479484	0.02072368	0.026502192	0.01924387	0.018245739	0.019461944	0.018082841	0.033109776	0.020199794	0.022625504	0.009831247	0.017534778	0.018797209	0.0175553	0.024622019	0.01602652	0.020896924	0.018202967	0.024173259	0.023389051	0.024622019	0.013777465	0.01544196	0.020021595	0.016709194	0.033138768	0.015837985	0.013296252	0.019530354	0.028213496	0.012822226	0.023037194	0.009914342	0.030528711	1	0.022948691	0.017666812	0.017666812	0.014470439	0.013708505	1	0.050696545	0.018082841	0.019565791	0.022373154	0.017534778	0.022452805	0.010660428	0.021902467	0.015848358	0.021546278	0.017534778	0.031533703	0.018635194	0.022413502	0.017492889	0.016737584	0.01805948	0.017473379	0.045510393	0.021158546	0.014136951	0.029326175	0.02378778	0.02169395	0.025778812	0.023468167	0.014603581	0.01678308	0.013911795	0.014558764	0.009237035	0.021633335	0.022790481	0.009327165	0.012822226	0.015567481	0.021471442	0.018046344	0.017717984	0.025564248	0.024622019	0.02675708	0.014603581	0.018007498	0.024622019	0.019565791	0.014424159	0.020818802	0.017534778	0.015816455	0.022452805	0.019003298	0.020243926	0.017534778	0.022864412	0.014530549	0.011198399	0.019262495	0.026895556	0.033138768	0.017913135	0.013911795	0.014603581	0.015837985	0.020437507	0.019565791	0.015619367	0.028213496	0.028985887	0.028213496	0.009327165	0.017534778	0.018245739	0.01767534	0.027960157	0.027856022	0.016963654	0.021546278	0.015816455	0.014471918	0.018245739	0.012927868	0.020060963	0.031794232	0.017581495	0.017399414	0.022948691	0.018635194	0.018046344	0.015742348	0.02323736	0.024622019	0.02556848	0.020344011	0.020818802	0.017913135	0.017534778	0.019277332	0.019003298	0.017534778	0.013255956	0.020437507	0.022413502	0.018682581	0.013296252	0.02246934	0.013995497	0.0175553	0.009607935	0.015619367	0.028213496	0.014216113	0.018202967	0.019127503	0.016640996	0.021140301	0.020864791	0.023205877	0.014603581	0.014451951	0.01767534	0.023037194	0.021466701	0.017615564	0.021171763	0.022452805	0.022790481	0.01602652	0.022452805	0.015848358	0.014470439	0.014470439	0.01544196	0.024622019	0.021158546	0.012822226	0.023037194	0.01924387	0.011826478	0.021140301	0.018513417	0.014231044	0.017492889	0.029326175	0.013062518	0.013062518	0.018245739	0.019565791	0.035371484	0.011899663	0.018481995	0.018007498	0.023831604	0.016662995	0.018046344	0.009607935	0.019848795	0.023431816	0.027856022	0.020119556	0.011899663	0.020243926	0.019387346	0.031132551	0.015636746	0.017473379	0.017913135	0.020864791	0.017455162	0.018440288	0.014470439	0.028213496	0.028213496	0.018800175	0.021546278	0.018245739	0.021465006	0.018603469	0.013708505	0.012580966	0.018087765	0.018202967	0.010422083	0.021158546	0.013725728	0.022452805	0.027960157	0.030983146	0.016898048	0.022468847	0.023831604	0.022413502	0.024044496	0.024622019	0.024856778	0.018797209	0.014479484	0.01589719	0.019943665	0.028213496	0.018778364	0.045510393	0.024273309	0.017492889	0.019565791	0.018797209	0.022452805	0.019417924	0.011899663	1	0.017913135	0.01780399	0.021099749	0.021633335	0.014530549	0.01137412	0.020060963	0.013456367	0.016898048	0.013777465	0.021902467	0.014470439	0.018046344	0.030983146	0.017750528	0.018046344	0.019565791	0.028213496	0.021158546	0.0164228	0.02705849	0.020105861	0.028213496	0.02256725	0.013062518	0.021158546	0.024622019	0.024967836	0.020243926	0.01760251	0.028213496	0.019159538	0.010927929	0.013062518	0.015908924	0.010536536	0.020864791	0.020864791	0.016640996	0.022125171	0.018046344	0.018797209	0.020467338	0.017534778	0.022413502	0.023176369	0.021686257	0.024856778	0.02249771	0.011392485	0.028213496	0.02072368	0.01724355	0.015816455	0.018245739	0.017717984	0.013782384	0.018635194	0.019454608	0.017492889	0.013255956	0.018797209	0.020850941	0.017534778	0.012114549	0.017399414	0.018911286	0.026895556	0.01676284	0.02249771	0.030983146	0.028213496	0.024044496	0.017913135	0.018797209	0.020186908	0.019565791	0.022790481	0.022452805	0.02072368	0.013648489	0.035371484	0.014470439	0.022948691	0.023037194	0.02249771	0.045510393	0.021504938	0.021748696	0.019262495	0.019003298	0.012822226	0.017399414	0.024421656	0.015639014	0.019943665	0.01805948	0.01760251	0.014471918	0.019003298	0.013062518	0.020933692	0.021675712	0.017534778	0.020243926	0.019644053	0.034343865	0.02256725	0.018245739	0.028213496	0.021546278	0.019382602	0.017819854	0.024044496	0.013524227	0.021158546	0.017913135	0.026682399	0.017473379	0.019003298	0.022412963	0.02675708	0.024044496	0.026682399	0.023431816	0.023831604	0.017179478	0.015908924	0.03485624	0.017534778	0.019035997	0.017518724	0.014470439	0.017399414	0.013862674	0.019417924	0.020243926	0.025595658	0.026044007	0.014216113	0.028213496	0.017399414	0.031032998	0.021158546	0.022125171	0.027960157	0.019802369	0.017913135	0.02323736	0.021525303	0.011663547	0.014424159	1	0.022948691	0.015830008	0.021546278	0.013062518	0.019277332	0.026895556	0.009831247	0.015636746	0.011826478	0.020913223	0.012822226	0.030983146	0.013708505	0.018797209	0.025288416	0.022452805	0.020877565	0.010911535	0.022948691	0.017492889	0.021717102	0.015993385	0.01767534	0.019417924	0.025778812	0.022413502	0.019868456	0.020021595	0.019186975	0.017717984	0.021099749	0.017399414	0.023901284	0.026682399	0.027413078	0.015113203	0.015816455	0.009607935	0.015574859	0.033806609	0.010884094	0.018019435	0.020375589	0.02323736	0.02072368	0.02323736	0.01717877	0.024200802	0.018911286	0.019003298	0.019003298	0.010599352	0.015319835	0.01724355	0.017399414	0.015564909	0.018911286	0.01887391	0.011944194	0.0164228	0.020060963	0.009607935	0.013777465	0.013777465	0.018245739	1	0.019035997	0.018911286	0.020344011	0.020944337	0.020308152	0.018911286	0.019475054	0.021099749	0.018911286	0.01544196	0.0164228	0.018911286	0.01602652	0.0164228	0.034343865	0.013255956	0.026119915	0.026584063	0.014470439	0.020437507	0.013777465	0.018911286	0.022452805	0.018911286	0.013777465	0.028213496	0.019475054	0.01924387	0.014470439	0.013742231	0.021717102	0.019593218	0.019262495	0.0164228	0.01589719	0.026119915	0.018911286	0.018911286	0.018911286	0.026119915	0.026119915	0.018911286	0.01589719	0.021158546	0.015763899	0.020060963	0.018682581	0.034715663	0.018911286	0.017863162	0.024622019	0.021099749	0.058831359	0.019551317	0.018046344	0.021466701	0.014770223	0.016171985	0.020060963	0.041568492	0.018911286	0.01602652	0.018911286	0.018682581	0.034343865	0.017334081	1	0.018911286	0.018911286	0.018911286	0.016077702	0.019382602	0.014470439	0.020467338	0.016898048	0.015673188	0.015113203	0.022452805	0.018911286
