	acamprosate	acarbose	acebutolol	acenocoumarol	acetazolamide	acitretin	acyclovir	adapalene	adenosine	albendazole	alfuzosin	allopurinol	almotriptan	alosetron	amantadine	ambrisentan	amifostine	amiloride	aminophylline	amiodarone	amisulpride	amitriptyline	amlodipine	amoxapine	amoxicillin	anagrelide	anastrozole	aprepitant	argatroban	aripiprazole	atomoxetine	atorvastatin	atropine	auranofin	azathioprine	azelastine	azithromycin	baclofen	balsalazide	benazepril	benzonatate	bepridil	betahistine	betaxolol	bethanechol	bexarotene	bezafibrate	bicalutamide	bimatoprost	bisoprolol	bortezomib	bosentan	brimonidine	brinzolamide	bromocriptine	budesonide	bumetanide	bupivacaine	bupropion	buspirone	cabergoline	caffeine	calcipotriol	candesartan	capecitabine	capsaicin	captopril	carbamazepine	carbimazole	carteolol	carvedilol	cefadroxil	cefazolin	cefdinir	celecoxib	celiprolol	cetirizine	chloramphenicol	chlorpromazine	chlorpropamide	chlorthalidone	chlorzoxazone	ciclesonide	ciclopirox	cilazapril	cimetidine	cinacalcet	ciprofloxacin	cisatracurium	cisplatin	citalopram	clarithromycin	clemastine	clofarabine	clomipramine	clonidine	clopidogrel	clotrimazole	clozapine	colchicine	cortisone	cyclobenzaprine	cyclophosphamide	cyproheptadine	dacarbazine	danazol	dantrolene	dapsone	darifenacin	dasatinib	delavirdine	desipramine	desloratadine	desoximetasone	dexamethasone	dexmedetomidine	dexrazoxane	diclofenac	didanosine	diflunisal	digoxin	dihydroergotamine	diltiazem	diphenhydramine	dipyridamole	disopyramide	disulfiram	dobutamine	docetaxel	dofetilide	dolasetron	domperidone	donepezil	dopamine	doripenem	doxazosin	doxepin	doxercalciferol	doxorubicin	doxycycline	droperidol	duloxetine	dutasteride	dyphylline	econazole	efavirenz	eletriptan	entacapone	ephedrine	epinastine	epinephrine	eplerenone	eprosartan	erlotinib	erythromycin	estradiol	estramustine	ethosuximide	etodolac	etoposide	etoricoxib	everolimus	exemestane	ezetimibe	famotidine	felbamate	felodipine	fenofibrate	fexofenadine	finasteride	flavoxate	flecainide	fluconazole	fludarabine	flumazenil	flunisolide	fluocinonide	fluorescein	fluorometholone	fluoxetine	fluphenazine	flutamide	fluvastatin	fluvoxamine	formoterol	fosinopril	fosphenytoin	frovatriptan	furosemide	gabapentin	galantamine	gefitinib	gemcitabine	gemfibrozil	glimepiride	glipizide	granisetron	guanfacine	haloperidol	hydrochlorothiazide	hydroxychloroquine	hydroxyurea	hydroxyzine	ibandronate	idarubicin	ifosfamide	iloprost	imatinib	imipramine	imiquimod	indapamide	indinavir	indomethacin	irbesartan	irinotecan	isoflurane	isoniazid	isradipine	ivermectin	ixabepilone	ketoconazole	ketoprofen	ketorolac	ketotifen	labetalol	lamotrigine	lansoprazole	lapatinib	latanoprost	leflunomide	lenalidomide	letrozole	levetiracetam	levobunolol	levocabastine	levonorgestrel	lidocaine	linezolid	lisinopril	loperamide	loratadine	losartan	lovastatin	loxapine	lubiprostone	maprotiline	mebendazole	mebeverine	melatonin	meloxicam	metformin	methimazole	methocarbamol	methotrexate	methyldopa	methylergometrine	methylprednisolone	metoclopramide	metolazone	metoprolol	metronidazole	mexiletine	mianserin	miconazole	mifepristone	miglitol	milnacipran	milrinone	minoxidil	mirtazapine	misoprostol	mitotane	mitoxantrone	moclobemide	montelukast	moxifloxacin	moxonidine	nabumetone	nadolol	nalbuphine	naloxone	naltrexone	naproxen	naratriptan	nateglinide	nebivolol	nefazodone	nelarabine	nelfinavir	neostigmine	nepafenac	nevirapine	nicardipine	nicorandil	nicotine	nifedipine	nimodipine	nisoldipine	nizatidine	norepinephrine	norfloxacin	nortriptyline	octreotide	olanzapine	olmesartan	olopatadine	olsalazine	omeprazole	ondansetron	orlistat	oxaprozin	oxcarbazepine	oxybutynin	paclitaxel	palonosetron	pancuronium	pantoprazole	paricalcitol	paroxetine	pemetrexed	pentoxifylline	pergolide	perindopril	perphenazine	phenelzine	phenylephrine	phenytoin	pilocarpine	pimozide	pindolol	pioglitazone	piroxicam	pitavastatin	posaconazole	pramipexole	pravastatin	prazosin	prednisolone	prednisone	primidone	probenecid	prochlorperazine	progesterone	promethazine	propafenone	propranolol	propylthiouracil	pyrazinamide	pyridoxine	pyrimethamine	quetiapine	quinapril	quinidine	rabeprazole	raloxifene	ramelteon	ramipril	ranitidine	ranolazine	reboxetine	repaglinide	ribavirin	riluzole	risperidone	ritonavir	rivaroxaban	rivastigmine	rizatriptan	rocuronium	rofecoxib	ropinirole	ropivacaine	rosiglitazone	rosuvastatin	roxithromycin	salmeterol	saquinavir	saxagliptin	scopolamine	sertraline	sevoflurane	sildenafil	simvastatin	sitagliptin	sorafenib	sotalol	spironolactone	sulfasalazine	sulindac	sumatriptan	tacrolimus	tadalafil	tamoxifen	tamsulosin	tazarotene	tegaserod	telithromycin	telmisartan	temozolomide	temsirolimus	tenoxicam	terazosin	terbinafine	terbutaline	tetrabenazine	thalidomide	thiamine	thiotepa	thiothixene	tiagabine	tibolone	ticlopidine	timolol	tiotropium	tirofiban	tizanidine	tolbutamide	tolcapone	tolterodine	topiramate	topotecan	torasemide	toremifene	trandolapril	tranylcypromine	travoprost	trazodone	treprostinil	triamcinolone	triamterene	trifluoperazine	trihexyphenidyl	trimethoprim	trimipramine	troglitazone	tropicamide	tropisetron	valdecoxib	valsartan	vardenafil	varenicline	vasopressin	vecuronium	venlafaxine	verapamil	vigabatrin	vildagliptin	vinblastine	vincristine	vinorelbine	voriconazole	warfarin	zafirlukast	zanamivir	zidovudine	ziprasidone	zolmitriptan	zonisamide	zuclopenthixol	goserelin	amphetamine	lorazepam	phentermine	tramadol	oseltamivir	hydroxocobalamin	succinylcholine	midodrine	pregabalin	temazepam	theophylline	bleomycin	morphine	pentobarbital	acetaminophen	codeine	hydromorphone	methadone	atenolol	pimecrolimus	clobazam	mefloquine	meprobamate	carisoprodol	alprazolam	ampicillin	methylphenidate	zolpidem	cerivastatin	meperidine	chlordiazepoxide	cefotaxime	oxycodone	pyridostigmine	chloroquine	butorphanol	rifabutin	oxandrolone	testosterone	pentazocine	midazolam	fludrocortisone	flurazepam	sufentanil	flurbiprofen	oxacillin	apomorphine	norethisterone	nitroglycerin	modafinil	tetracycline	gentamicin	alfentanil	dicyclomine	fentanyl	diazepam	oxazepam	triazolam	buprenorphine	hydrocodone	zaleplon	cyclopentolate	salbutamol	minocycline	memantine	rifampicin	ibuprofen	clonazepam	streptomycin	sibutramine	chlorpheniramine	atovaquone	gliclazide	ofloxacin	itraconazole	procarbazine	orphenadrine	phenobarbital	desflurane	zopiclone	ceftriaxone	estazolam	rifaximin	ketamine	hydralazine	pirbuterol	flunitrazepam	quazepam	nitrazepam	thymidine	lacosamide	methyltestosterone	lanreotide	aliskiren	isosorbide	vinflunine	fluticasone	lormetazepam
acamprosate	1	0.042221394	0.050768896	0.042858045	0.064079774	0.070568868	0.04351982	0.02838646	0.040550741	0.033382172	0.056890075	0.064832726	0.010411447	0.029211491	0.046002514	0.030464915	0.063732738	0.030481722	0.050299202	0.057946638	0.035619994	0.071149496	0.032456386	0.059354603	0.060013825	0.048160086	0.044252949	0.031494022	0.018942932	0.048260066	0.056058875	0.071310499	0.063783079	0.008375809	0.034221894	0.055233412	0.051903795	0.036388464	0.067089348	0.055895748	0.039252387	0.056521783	0.048900948	0.059677304	0.044310766	0.032760155	0.026656516	0.083195437	0.049080203	0.038064981	0.073250434	0.052049348	0.058966135	0.047324853	0.026069845	0.040724221	0.067406285	0.033518668	0.091521525	0.076732904	0.038093798	0.059225938	0.042531178	0.054625569	0.039283017	0.022930996	0.039835661	0.088989499	0.041203883	0.04264577	0.049300294	0.065369386	0.057893678	0.050300852	0.076598795	0.043147108	0.044852911	0.059349864	0.081098892	0.044511524	0.039862428	0.05422972	0.022519469	0.044986396	0.042358548	0.070935016	0.056767699	0.091780805	0.040103023	0.019259391	0.083905196	0.035974597	0.050097619	0.043715779	0.049046209	0.066130154	0.047999924	0.088562849	0.043479697	0.057091672	0.07507243	0.076463702	0.059950183	0.034231967	0.034232631	0.047251928	0.051698569	0.048341225	0.032040917	0.043539794	0.039054573	0.078792526	0.024113085	0.029797817	0.045021532	0.011988491	0.012146492	0.054742931	0.054221602	0.060102148	0.059791959	0.045035792	0.049958503	0.054627161	0.051595561	0.050182206	0.096694997	0.047245404	0.058991984	0.044217224	0.080701189	0.050757548	0.039749127	0.051624322	0.022410404	0.04132305	0.096064656	0.056738572	0.082254988	0.075899813	0.035637666	0.052951928	0.042854287	0.018065737	0.055845127	0.06031677	0.053607972	0.074685769	0.06920477	0.048762404	0.05803582	0.041945999	0.158559538	0.031169034	0.077511472	0.063597429	0.055846172	0.021808657	0.074251818	0.031049875	0.035845686	0.013608438	0.06449282	0.058898827	0.067816709	0.003566674	0.041011982	0.045293481	0.048542477	0.042544164	0.083342945	0.039637664	0.068930335	0.026682919	0.02375163	0.068701988	0.067470084	0.02757864	0.046137695	0.089791817	0.085717924	0.049588007	0.052349572	0.079046625	0.048051945	0.05587688	0.058894689	0.045054265	0.077424335	0.091961643	0.037597642	0.036167922	0.045375751	0.054662166	0.039661879	0.060026933	0.049950879	0.070852115	0.100320567	0.070789104	0.077722553	0.055216214	0.056992561	0.028180495	0.019353137	0.027765003	0.034142417	0.037887373	0.095472446	0.049800809	0.053317322	0.037986292	0.041755255	0.0338731	0.030578567	0.042080598	0.052235283	0.044954449	0.021478405	0.036570004	0.069914072	0.028716044	0.074198515	0.036615044	0.060442725	0.072317662	0.041960788	0.026786668	0.03066275	0.022422354	0.034336993	0.058655514	0.056292561	0.037043065	0.03305367	0.00900803	0.04698884	0.056914895	0.102249763	0.04144901	0.083257549	0.04410544	0.055176969	0.045567459	0.065619112	0.043796864	0.034439232	0.068550785	0.063485468	0.066301171	0.068393657	0.074132941	0.099668371	0.03907037	0.048602225	0.019651269	0.055380605	0.056873464	0.083247937	0.05723739	0.089798579	0.059908803	0.065082169	0.02134116	0.006827544	0.053372083	0.057645274	0.040147794	0.051792598	0.04975859	0.046611589	0.039116459	0.065024026	0.05971828	0.035685383	0.076778476	0.039905596	0.109267122	0.049832666	0.035158358	0.053353492	0.057782944	0.060668265	0.07179462	0.050010549	0.061042628	0.082144027	0.021356385	0.048603722	0.055721421	0.055472481	0.042175771	0.052134214	0.028722932	0.038299218	0.087208052	0.048402878	0.04808771	0.070378287	0.055914912	0.053240956	0.08803156	0.038042863	0.082966416	0.027975922	0.029799886	0.03027604	0.050087132	0.045002021	0.042371601	0.088084692	0.05986572	0.035947494	0.037336126	0.045204863	0.036722149	0.06377982	0.023693227	0.079508636	0.032710694	0.078087413	0.04486187	0.048965924	0.067432144	0.073948095	0.036360096	0.081278953	0.05345963	0.053177139	0.025664816	0.042752947	0.071063763	0.03603778	0.033436411	0.069955507	0.074289584	0.043373896	0.029543076	0.035401899	0.091758536	0.046264042	0.06236202	0.05547333	0.062662983	0.036478302	0.048126464	0.038980634	0.039458969	0.066279382	0.051167768	0.060757187	0.037929774	0.078317921	0.032848512	0.040362199	0.037743347	0.057817692	0.038988512	0.029992017	0.058026856	0.061716927	0.075534203	0.021100666	0.075617332	0.061136612	0.024538791	0.042793795	0.060059606	0.029563592	0.048396607	0.058985828	0.033501081	0.027770377	0.049979354	0.044577327	0.050957747	0.057265766	0.012646882	0.057755626	0.111794454	0.043387689	0.049360035	0.050365525	0.043384287	0.022248218	0.071598072	0.05222778	0.021068418	0.056896209	0.055577172	0.021882533	0.059182278	0.054289965	0.037583169	0.012391896	0.045076324	0.05071946	0.028362722	0.038255965	0.029108575	0.023814229	0.068837206	0.06142304	0.052834809	0.081503922	0.078311011	0.203999184	0.022196456	0.058758476	0.114573136	0.045153777	0.034159784	0.036699652	0.054326738	0.017090569	0.096866391	0.01528684	0.066716622	0.05990214	0.087063507	0.031708342	0.058739854	0.02007973	0.0607981	0.02321595	0.047338856	0.041052685	0.016551808	0.053365919	0.079749203	0.049681336	0.063264787	0.062958716	0.069870704	0.063011369	0.029761438	0.028221301	0.026849599	0.038062853	0.038026683	0.061254641	0.035901419	0.050425629	0.0478856	0.050735393	0.014490399	0.014025642	0.022519886	0.064888637	0.075789863	0.041209595	0.067403994	0.044743819	0.020582953	0.0366552	0.085782666	0.052929006	0.039886563	0.060594028	0.087170477	0.073805499	0.079921703	0.062739846	0.040849051	0.041465551	0.011016282	0.053597211	0.071300533	0.0760833	0.056828469	0.046128098	0.036559019	0.032233556	0	0.038989615	0.052231491	0.042917083	0.068877836	0.0491275	0.033772817	0.072758056	0.109768611	0.069939649	0.060479675	0.082841404	0.074817837	0.155953178	0.079832099	0.051902548	0.087587336	0.105567858	0.047397387	0.08132067	0.029515211	0.064548764	0.012646662	0.027751985	0.032562218	0.053514575	0.043557603	0.066765724	0.079058041	0.08998294	0.05307097	0.05617874	0.029849758	0.023468266	0.064878475	0.061753083	0.085043785	0.07649523	0.041191961	0.016081739	0.067871533	0.044114374	0.102005721	0.052744649	0.047590978	0.051990179	0.074030315	0.08700569	0.029267705	0.064182089	0.055447505	0.040554763	0.047563842	0.069860351	0.056568764	0.025102138	0.057792707	0.050540804	0.034041315	0.029793965	0.053451702	0.045949754	0.020453639	0.092311121	0.069921651	0.058336542	0.04665141	0.082605864	0.065186422	0.039696813	0.051640775	0.047029991	0.057604914	0.079692827	0.049090772	0.104127636	0.051894271	0.059928527	0.053311941	0.021059401	0.024226524	0.042128145	0.034048214	0.064505715	0.060610849
acarbose	0.042221394	1	0.084310652	0.083354065	0.057142832	0.052634178	0.064091759	0.037348101	0.07178768	0.031798552	0.07103354	0.079068787	0.039938305	0.032843221	0.068940118	0.050031282	0.043585777	0.042599527	0.050780231	0.077859226	0.068657059	0.055447058	0.032055342	0.070921646	0.061235703	0.035969905	0.051637873	0.063267238	0.046279533	0.045256533	0.059152431	0.077330953	0.066973765	0.063047454	0.05380578	0.073342875	0.076912497	0.056634821	0.034551273	0.060635487	0.095044696	0.048694099	0.071129822	0.051354182	0.054045105	0.043281179	0.085000974	0.058642	0.057975023	0.067215242	0.10335886	0.094504125	0.084485302	0.06872701	0.042478722	0.052411647	0.07658812	0.039717544	0.076233061	0.043567553	0.047439518	0.036586817	0.043412864	0.084134035	0.06664284	0.040997823	0.065120477	0.084258527	0.049489014	0.046910139	0.094569944	0.045098469	0.072256006	0.06896338	0.07600099	0.081148783	0.06029677	0.029017816	0.053287249	0.092456232	0.081984241	0.076541798	0.030611114	0.064718475	0.078186286	0.077122847	0.07813349	0.066127692	0.068905942	0.066709024	0.056912934	0.058664954	0.048749363	0.058050169	0.056681634	0.078267509	0.084779591	0.089642088	0.058060854	0.068155082	0.070710185	0.063351615	0.042749578	0.027124656	0.04774172	0.048933218	0.045318661	0.082389657	0.025750986	0.040560904	0.014414312	0.042168427	0.059565494	0.05523095	0.056013708	0.0572579	0.037731164	0.045750243	0.0562315	0.032942151	0.09425502	0.01892828	0.090581775	0.058727382	0.055018422	0.085069465	0.0435699	0.09360307	0.070775872	0.033209381	0.074204672	0.053882256	0.054986338	0.078054754	0.042568971	0.066777737	0.079970642	0.047960827	0.073578148	0.062768947	0.047964752	0.043598417	0.044110504	0.048741824	0.053446902	0.042447118	0.019991773	0.044927877	0.041598726	0.055398529	0.059580096	0.101834989	0.058153072	0.049673419	0.092762444	0.055549109	0.039291709	0.031590649	0.076119829	0.038733589	0.051941877	0.031951445	0.069557995	0.075163394	0.087607309	0.029396968	0.066702274	0.065455654	0.068139289	0.07589865	0.065760805	0.025808705	0.078908688	0.061502976	0.033122661	0.057725722	0.073391826	0.049897208	0.032106564	0.067353981	0.066323136	0.046348785	0.114319269	0.055159888	0.048927047	0.107464762	0.047495407	0.04069396	0.059142086	0.074694819	0.053858606	0.051569836	0.053768406	0.091204944	0.13526666	0.102043856	0.062404414	0.04307917	0.063402041	0.049786114	0.064161387	0.048674894	0.065941382	0.040139178	0.020515876	0.032393969	0.048564947	0.058685761	0.070162605	0.037320287	0.054301545	0.042685434	0.060582256	0.041515403	0.067303724	0.040861406	0.063997544	0.036768573	0.036922767	0.066425472	0.073613294	0.050326708	0.077403128	0.053248971	0.059354193	0.049616194	0.085205363	0.076784459	0.047192963	0.065136732	0.048054574	0.070877312	0.045282778	0.031036694	0.064489785	0.028993519	0.040538035	0.055788809	0.085273971	0.054101498	0.064251495	0.072826827	0.060944391	0.0673073	0.052622229	0.039804243	0.029860514	0.048563255	0.039692131	0.08116266	0.106782394	0.063225042	0.082633531	0.059076939	0.042952151	0.024845757	0.06086084	0.081501246	0.121924	0.061167825	0.045490796	0.120076201	0.085938266	0.022964063	0.018692188	0.082169111	0.063090315	0.067895312	0.066966165	0.056145632	0.039069195	0.034175381	0.058343384	0.020026326	0.050489624	0.060108129	0.086667204	0.092718551	0.048823499	0.040513969	0.078462777	0.044857728	0.04928022	0.041449383	0.147475557	0.068357244	0.098762708	0.042378087	0.048997694	0.04555882	0.046992497	0.035781644	0.083476872	0.102293326	0.047194237	0.08583096	0.060568798	0.110074386	0.08278673	0.099117709	0.064343439	0.086878007	0.055063734	0.084159399	0.034383662	0.061106206	0.020939383	0.068054069	0.062765021	0.056211878	0.072576138	0.050827983	0.04970731	0.052660564	0.055765057	0.067319855	0.077228382	0.066114475	0.055754355	0.072010848	0.108268808	0.07472437	0.104572485	0.074771721	0.03306422	0.04000255	0.05012356	0.057618715	0.050346823	0.076585347	0.082328569	0.083463558	0.089685983	0.042281593	0.046347221	0.101111759	0.069307533	0.08092837	0.065012613	0.07684327	0.077204937	0.073387458	0.052978217	0.069362433	0.056873056	0.044991105	0.041193195	0.051008337	0.089437823	0.044369728	0.050200327	0.059474725	0.117860224	0.071661645	0.058821832	0.039199878	0.067964919	0.065595153	0.042965821	0.012618643	0.12845851	0.105016102	0.065958756	0.049214425	0.059201257	0.030381939	0.055198703	0.05621995	0.047238352	0.102672853	0.042026576	0.030881712	0.069217433	0.063639685	0.081995833	0.07006502	0.065081629	0.0458496	0.058911914	0.056533106	0.053182598	0.056637484	0.058592744	0.058835796	0.047711213	0.101800134	0.085777555	0.089658264	0.077990685	0.045004111	0.051088807	0.039357594	0.065574729	0.056327763	0.028445877	0.050975528	0.073223984	0.063217425	0.07408866	0.037503795	0.043987812	0.093692035	0.076555223	0.068860096	0.043716522	0.058901008	0.1027736	0.025041474	0.055606121	0.063269218	0.027940851	0.093255016	0.07538538	0.040956849	0.08624266	0.056252703	0.064092076	0.05116057	0.03724683	0.038530779	0.048779254	0.091375872	0.027799155	0.104654776	0.024427402	0.055222834	0.049952732	0.012139435	0.072040707	0.072583185	0.063452281	0.06290009	0.051498312	0.048362109	0.082334472	0.018544226	0.049191646	0.036674906	0.079972641	0.055845953	0.036697438	0.07575831	0.035657948	0.062250881	0.062940749	0.016577882	0.065705421	0.039181492	0.065211367	0.074134777	0.043248819	0.070590761	0.086183586	0.025472606	0.045148655	0.048307119	0.034428062	0.055304763	0.037136538	0.062234153	0.060162096	0.086440463	0.076354581	0.042773449	0.046878358	0.018241759	0.037466981	0.083728231	0.063774857	0.090863684	0.06569965	0.03036332	0.051222409	0.009481102	0.080980097	0.074878448	0.068094691	0.054790731	0.051843193	0.059778536	0.055994309	0.0536196	0.070265701	0.052863546	0.076570485	0.086799759	0.073286463	0.062469269	0.073492249	0.086081477	0.078497194	0.07933632	0.054249929	0.032142776	0.087959957	0.030558852	0.05678347	0.047326398	0.068620059	0.058980402	0.046759154	0.089462591	0.067418895	0.06944795	0.051023414	0.065598069	0.024624751	0.037935443	0.073729178	0.03497378	0.071301359	0.035670287	0.052914431	0.065002557	0.03631213	0.080097113	0.044895757	0.073216909	0.047225186	0.06155508	0.045288569	0.01866194	0.063616064	0.089497013	0.03474055	0.045121632	0.095115415	0.045086345	0.041378136	0.045151864	0.055369138	0.049026578	0.100656335	0.070816129	0.042034775	0.031442317	0.073502637	0.072782674	0.021339922	0.028968936	0.074494979	0.078893108	0.054998205	0.036710312	0.086966996	0.053171841	0.086440347	0.057881266	0.052639085	0.045756037	0.021229605	0.036121411	0.016520068	0.065460976	0.065010385	0.043109403	0.048691698	0.056180606
acebutolol	0.050768896	0.084310652	1	0.103126833	0.058957123	0.069156412	0.077644547	0.05051406	0.057072377	0.064618011	0.071337467	0.08398566	0.022422586	0.022431689	0.070534366	0.029681058	0.066168151	0.056837266	0.057245952	0.089280689	0.06056701	0.076896362	0.081603454	0.062561814	0.077887577	0.048617481	0.060205884	0.071974067	0.077666392	0.031577465	0.075326495	0.05194247	0.073202525	0.041148141	0.08043103	0.048552795	0.084917439	0.057381592	0.036870108	0.073331381	0.058211509	0.044673213	0.067833596	0.064109331	0.038354319	0.055269771	0.073791265	0.059501332	0.053280638	0.076492659	0.104718883	0.123918797	0.063977391	0.049294787	0.049533201	0.056439375	0.119106545	0.058274384	0.085985218	0.056283692	0.055698336	0.067882824	0.055706674	0.051743006	0.063504392	0.055923012	0.095819093	0.086177614	0.064926589	0.047701404	0.088257729	0.084467358	0.07163281	0.069348728	0.06036691	0.08866473	0.077445909	0.053767169	0.072176499	0.058203268	0.076841822	0.088685948	0.036690629	0.049919576	0.033980214	0.076926839	0.081671702	0.102553639	0.098598437	0.063957406	0.056874108	0.071475471	0.078201129	0.07180577	0.07925114	0.080169457	0.079933265	0.109164269	0.076254586	0.077351301	0.062590913	0.088236895	0.039240977	0.055896813	0.051333726	0.043254288	0.06809252	0.103220219	0.046117386	0.046548469	0.041223988	0.037625382	0.103056758	0.039912225	0.075446697	0.043907699	0.036712358	0.06452465	0.075909666	0.055497015	0.088803533	0.060789551	0.076485399	0.062255308	0.082201007	0.059513258	0.064934327	0.097740537	0.060545352	0.044693506	0.074053925	0.071192536	0.07423443	0.05545638	0.022802614	0.084246608	0.091856983	0.059113531	0.071745908	0.074107772	0.057759732	0.048492562	0.051004988	0.028438937	0.075024968	0.068641675	0.059679333	0.067855968	0.082302708	0.080621611	0.080571863	0.084074811	0.057111553	0.044627008	0.082004301	0.067916306	0.053555978	0.026393503	0.080835494	0.076737732	0.078162313	0.061566931	0.076030369	0.087810934	0.0828838	0.039122604	0.078955907	0.062712898	0.077508991	0.086491016	0.067976828	0.043951136	0.073040362	0.087225141	0.055941803	0.071845961	0.077965347	0.040137231	0.036665181	0.092380382	0.058498952	0.047217353	0.075671636	0.057854042	0.057690748	0.103520898	0.0713399	0.024313049	0.083611779	0.075725233	0.095588439	0.049737094	0.079559286	0.068818198	0.058074391	0.090284881	0.052152327	0.048068953	0.057108529	0.057251245	0.084411547	0.079195923	0.082013518	0.043775278	0.041010576	0.061167557	0.032430465	0.070069424	0.096639371	0.031501858	0.072929549	0.074327364	0.051843221	0.063034778	0.063891924	0.044831143	0.080302527	0.077898833	0.055947632	0.065287001	0.076274322	0.08079466	0.066355406	0.053057421	0.096393571	0.055160423	0.048418375	0.064880197	0.076897007	0.084403265	0.052730389	0.06955091	0.055109229	0.051978602	0.054585518	0.028972269	0.067487278	0.090370071	0.06490094	0.057716326	0.069424732	0.062526977	0.050261414	0.076547062	0.083351501	0.063459596	0.026639952	0.044937795	0.066347629	0.082653779	0.071470617	0.043007087	0.085453574	0.057756588	0.074618921	0.07201145	0.085328114	0.065637355	0.114208302	0.062864793	0.081578589	0.062165641	0.10743173	0.030631335	0.024021099	0.038533633	0.050916686	0.073036852	0.070549162	0.061304644	0.054409527	0.042018786	0.070327363	0.034968521	0.068962343	0.070953866	0.100607589	0.08815428	0.042335012	0.081707592	0.074630648	0.053114827	0.074217932	0.052423818	0.089667603	0.093839695	0.075896191	0.030651237	0.0543681	0.058926084	0.019623801	0.06361758	0.10699644	0.076870252	0.063136059	0.102074817	0.037934886	0.070500234	0.094068207	0.123520638	0.084599291	0.101644224	0.063352936	0.062838859	0.057424839	0.084046342	0.018766302	0.055886588	0.06106881	0.044681028	0.075232685	0.047652035	0.070100322	0.066659996	0.067678362	0.075627144	0.113268965	0.060256768	0.082868822	0.062687999	0.107303138	0.08695893	0.158962668	0.056534762	0.056918596	0.055790282	0.054084506	0.05507727	0.079078468	0.075974882	0.053309614	0.072119019	0.047713894	0.083567998	0.066949417	0.081103679	0.049618046	0.078415602	0.08562072	0.091227917	0.066055946	0.064258773	0.057844585	0.060512641	0.053754131	0.059866607	0.06031786	0.081538897	0.092105687	0.036749157	0.037565361	0.073239627	0.109130757	0.060430059	0.077332066	0.039146905	0.111693736	0.096278977	0.042071231	0.059563507	0.076681715	0.116303799	0.073089313	0.056841135	0.066710929	0.040717583	0.073589991	0.070837268	0.087328186	0.087090951	0.037985394	0.056309743	0.053103162	0.064321893	0.10793798	0.066356339	0.062514442	0.051189085	0.056064657	0.081873331	0.095129018	0.056159552	0.086304308	0.06448278	0.037330746	0.083224787	0.075925353	0.054940091	0.04608632	0.06297546	0.084581311	0.067872683	0.069850842	0.051336864	0.047025999	0.065050562	0.094755473	0.047850597	0.078447902	0.044782449	0.044078898	0.105091737	0.096051779	0.074089352	0.057299713	0.060072617	0.09154922	0.05306313	0.060093435	0.089337632	0.027210643	0.097632112	0.065076626	0.048966703	0.026311765	0.084649445	0.056366662	0.058092912	0.052353161	0.047871714	0.045363861	0.097770147	0.029301131	0.054536943	0.045183215	0.043870376	0.068562923	0.032630551	0.088213423	0.085668813	0.045830601	0.07332311	0.073598607	0.061452756	0.049618492	0.021612879	0.068662088	0.036377467	0.072939545	0.052989392	0.040185849	0.089471931	0.066671984	0.068960893	0.061769341	0.03105542	0.055050421	0.052999561	0.063760714	0.0725165	0.066586703	0.08148482	0.0864615	0.05206224	0.063790565	0.047738577	0.052955228	0.045939515	0.071747638	0.064497595	0.03535908	0.091033571	0.068267368	0.071552026	0.054440334	0.019981553	0.060804337	0.093586584	0.036524885	0.060856991	0.061565979	0.048886448	0.083712796	0.036246337	0.087006374	0.098385709	0.076962522	0.0547487	0.066560082	0.07343594	0.110337057	0.08993136	0.107144705	0.066467703	0.066110088	0.089239205	0.07224247	0.074195576	0.080500561	0.093470402	0.066189328	0.109584552	0.079523238	0.059311954	0.104469176	0.018887814	0.042709493	0.051065157	0.056557865	0.064207954	0.052745159	0.102762268	0.080565472	0.116589392	0.060533604	0.087598614	0.04677072	0.062180401	0.072448584	0.058855183	0.070026778	0.069077076	0.08750464	0.076180809	0.040396155	0.073448137	0.088380494	0.067846653	0.074084459	0.064551346	0.085707318	0.03227831	0.066994143	0.090596715	0.082848617	0.093564244	0.091013767	0.046596969	0.053550482	0.065409108	0.057619942	0.104781438	0.073681482	0.097741295	0.052785581	0.016658454	0.088921006	0.084591875	0.091946395	0.052210088	0.070831438	0.079570389	0.050294279	0.071007395	0.066494647	0.05891462	0.068786059	0.057597476	0.081676505	0.070623592	0.033700922	0.050417217	0.025341242	0.050965308	0.08365681	0.055031685	0.077831145	0.080290683
